CRASH DATE,CRASH_COUNT,is_weekend,month,is_holiday,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED
2024-01-30,205,0,1,0,107.0,0.0
2024-01-31,245,0,1,0,127.0,1.0
2024-02-01,221,0,2,0,128.0,1.0
2024-02-02,255,0,2,0,160.0,0.0
2024-02-03,242,1,2,0,158.0,2.0
2024-02-04,242,1,2,0,130.0,2.0
2024-02-05,258,0,2,0,155.0,1.0
2024-02-06,253,0,2,0,153.0,0.0
2024-02-07,248,0,2,0,129.0,0.0
2024-02-08,245,0,2,0,134.0,0.0
2024-02-09,290,0,2,0,173.0,0.0
2024-02-10,196,1,2,0,103.0,1.0
2024-02-11,188,1,2,0,116.0,0.0
2024-02-12,248,0,2,0,160.0,0.0
2024-02-13,182,0,2,0,92.0,0.0
2024-02-14,291,0,2,0,187.0,0.0
2024-02-15,244,0,2,0,139.0,1.0
2024-02-16,282,0,2,0,146.0,2.0
2024-02-17,252,1,2,0,144.0,0.0
2024-02-18,213,1,2,0,133.0,0.0
2024-02-19,174,0,2,0,102.0,1.0
2024-02-20,231,0,2,0,151.0,0.0
2024-02-21,213,0,2,0,122.0,1.0
2024-02-22,236,0,2,0,120.0,2.0
2024-02-23,219,0,2,0,107.0,1.0
2024-02-24,212,1,2,0,109.0,0.0
2024-02-25,237,1,2,0,165.0,2.0
2024-02-26,238,0,2,0,129.0,2.0
2024-02-27,274,0,2,0,173.0,1.0
2024-02-28,204,0,2,0,119.0,0.0
2024-02-29,253,0,2,0,141.0,2.0
2024-03-01,309,0,3,0,163.0,1.0
2024-03-02,235,1,3,0,127.0,1.0
2024-03-03,228,1,3,0,131.0,0.0
2024-03-04,252,0,3,0,140.0,1.0
2024-03-05,261,0,3,0,138.0,0.0
2024-03-06,282,0,3,0,143.0,2.0
2024-03-07,224,0,3,0,120.0,1.0
2024-03-08,312,0,3,0,178.0,0.0
2024-03-09,271,1,3,0,143.0,1.0
2024-03-10,228,1,3,0,112.0,0.0
2024-03-11,261,0,3,0,118.0,2.0
2024-03-12,268,0,3,0,133.0,3.0
2024-03-13,248,0,3,0,140.0,2.0
2024-03-14,277,0,3,0,151.0,2.0
2024-03-15,276,0,3,0,172.0,1.0
2024-03-16,261,1,3,0,136.0,1.0
2024-03-17,250,1,3,0,151.0,0.0
2024-03-18,258,0,3,0,143.0,3.0
2024-03-19,201,0,3,0,122.0,0.0
2024-03-20,246,0,3,0,130.0,0.0
2024-03-21,248,0,3,0,132.0,0.0
2024-03-22,242,0,3,0,143.0,1.0
2024-03-23,230,1,3,0,121.0,1.0
2024-03-24,279,1,3,0,173.0,1.0
2024-03-25,287,0,3,0,169.0,0.0
2024-03-26,241,0,3,0,132.0,0.0
2024-03-27,200,0,3,0,108.0,0.0
2024-03-28,269,0,3,0,172.0,0.0
2024-03-29,230,0,3,0,162.0,2.0
2024-03-30,252,1,3,0,131.0,0.0
2024-03-31,236,1,3,0,131.0,1.0
2024-04-01,223,0,4,0,121.0,0.0
2024-04-02,264,0,4,0,163.0,1.0
2024-04-03,252,0,4,0,147.0,0.0
2024-04-04,254,0,4,0,115.0,0.0
2024-04-05,232,0,4,0,106.0,1.0
2024-04-06,224,1,4,0,125.0,0.0
2024-04-07,244,1,4,0,158.0,0.0
2024-04-08,241,0,4,0,139.0,0.0
2024-04-09,289,0,4,0,158.0,0.0
2024-04-10,230,0,4,0,130.0,1.0
2024-04-11,230,0,4,0,108.0,0.0
2024-04-12,293,0,4,0,137.0,1.0
2024-04-13,226,1,4,0,119.0,2.0
2024-04-14,237,1,4,0,145.0,2.0
2024-04-15,279,0,4,0,147.0,0.0
2024-04-16,257,0,4,0,170.0,4.0
2024-04-17,245,0,4,0,143.0,0.0
2024-04-18,232,0,4,0,133.0,1.0
2024-04-19,267,0,4,0,150.0,2.0
2024-04-20,263,1,4,0,158.0,0.0
2024-04-21,227,1,4,0,123.0,0.0
2024-04-22,206,0,4,0,108.0,0.0
2024-04-23,170,0,4,0,87.0,1.0
2024-04-24,225,0,4,0,150.0,0.0
2024-04-25,251,0,4,0,128.0,1.0
2024-04-26,249,0,4,0,153.0,0.0
2024-04-27,197,1,4,0,93.0,0.0
2024-04-28,210,1,4,0,125.0,0.0
2024-04-29,247,0,4,0,162.0,0.0
2024-04-30,196,0,4,0,131.0,0.0
2024-05-01,257,0,5,0,191.0,0.0
2024-05-02,252,0,5,0,139.0,0.0
2024-05-03,265,0,5,0,154.0,0.0
2024-05-04,235,1,5,0,147.0,0.0
2024-05-05,250,1,5,0,161.0,0.0
2024-05-06,269,0,5,0,155.0,0.0
2024-05-07,281,0,5,0,176.0,0.0
2024-05-08,258,0,5,0,144.0,0.0
2024-05-09,255,0,5,0,123.0,1.0
2024-05-10,283,0,5,0,160.0,0.0
2024-05-11,250,1,5,0,138.0,0.0
2024-05-12,275,1,5,0,176.0,1.0
2024-05-13,267,0,5,0,157.0,0.0
2024-05-14,268,0,5,0,145.0,0.0
2024-05-15,277,0,5,0,165.0,1.0
2024-05-16,259,0,5,0,145.0,2.0
2024-05-17,252,0,5,0,153.0,0.0
2024-05-18,265,1,5,0,159.0,1.0
2024-05-19,248,1,5,0,149.0,4.0
2024-05-20,265,0,5,0,145.0,0.0
2024-05-21,291,0,5,0,205.0,0.0
2024-05-22,283,0,5,0,182.0,2.0
2024-05-23,262,0,5,0,164.0,1.0
2024-05-24,336,0,5,0,231.0,0.0
2024-05-25,241,1,5,0,139.0,1.0
2024-05-26,240,1,5,0,184.0,1.0
2024-05-27,193,0,5,0,107.0,0.0
2024-05-28,266,0,5,0,167.0,2.0
2024-05-29,291,0,5,0,179.0,2.0
2024-05-30,266,0,5,0,153.0,0.0
2024-05-31,289,0,5,0,169.0,2.0
2024-06-01,262,1,6,0,163.0,3.0
2024-06-02,234,1,6,0,133.0,0.0
2024-06-03,256,0,6,0,155.0,1.0
2024-06-04,298,0,6,0,158.0,2.0
2024-06-05,259,0,6,0,142.0,2.0
2024-06-06,279,0,6,0,157.0,1.0
2024-06-07,285,0,6,0,159.0,2.0
2024-06-08,282,1,6,0,183.0,0.0
2024-06-09,256,1,6,0,162.0,0.0
2024-06-10,251,0,6,0,165.0,2.0
2024-06-11,257,0,6,0,159.0,1.0
2024-06-12,249,0,6,0,148.0,1.0
2024-06-13,245,0,6,0,152.0,1.0
2024-06-14,293,0,6,0,187.0,1.0
2024-06-15,288,1,6,0,154.0,0.0
2024-06-16,252,1,6,0,172.0,0.0
2024-06-17,239,0,6,0,174.0,2.0
2024-06-18,265,0,6,0,191.0,1.0
2024-06-19,220,0,6,0,139.0,0.0
2024-06-20,311,0,6,0,178.0,0.0
2024-06-21,303,0,6,0,171.0,0.0
2024-06-22,261,1,6,0,143.0,2.0
2024-06-23,252,1,6,0,156.0,2.0
2024-06-24,281,0,6,0,166.0,0.0
2024-06-25,249,0,6,0,143.0,2.0
2024-06-26,289,0,6,0,176.0,2.0
2024-06-27,279,0,6,0,144.0,0.0
2024-06-28,309,0,6,0,179.0,0.0
2024-06-29,212,1,6,0,131.0,2.0
2024-06-30,249,1,6,0,162.0,0.0
2024-07-01,247,0,7,0,136.0,1.0
2024-07-02,252,0,7,0,178.0,0.0
2024-07-03,258,0,7,0,182.0,0.0
2024-07-04,203,0,7,0,133.0,5.0
2024-07-05,254,0,7,0,138.0,0.0
2024-07-06,212,1,7,0,118.0,2.0
2024-07-07,201,1,7,0,110.0,0.0
2024-07-08,238,0,7,0,135.0,1.0
2024-07-09,259,0,7,0,171.0,0.0
2024-07-10,241,0,7,0,169.0,0.0
2024-07-11,267,0,7,0,166.0,1.0
2024-07-12,247,0,7,0,144.0,0.0
2024-07-13,255,1,7,0,159.0,1.0
2024-07-14,230,1,7,0,169.0,1.0
2024-07-15,268,0,7,0,143.0,0.0
2024-07-16,266,0,7,0,164.0,0.0
2024-07-17,261,0,7,0,177.0,0.0
2024-07-18,241,0,7,0,142.0,1.0
2024-07-19,239,0,7,0,141.0,0.0
2024-07-20,238,1,7,0,159.0,2.0
2024-07-21,231,1,7,0,128.0,1.0
2024-07-22,222,0,7,0,140.0,1.0
2024-07-23,226,0,7,0,162.0,0.0
2024-07-24,194,0,7,0,125.0,0.0
2024-07-25,253,0,7,0,150.0,0.0
2024-07-26,274,0,7,0,169.0,1.0
2024-07-27,238,1,7,0,141.0,0.0
2024-07-28,245,1,7,0,148.0,0.0
2024-07-29,234,0,7,0,154.0,1.0
2024-07-30,255,0,7,0,153.0,0.0
2024-07-31,244,0,7,0,147.0,0.0
2024-08-01,249,0,8,0,141.0,0.0
2024-08-02,264,0,8,0,157.0,2.0
2024-08-03,276,1,8,0,169.0,1.0
2024-08-04,231,1,8,0,153.0,0.0
2024-08-05,220,0,8,0,154.0,1.0
2024-08-06,268,0,8,0,185.0,1.0
2024-08-07,224,0,8,0,123.0,0.0
2024-08-08,235,0,8,0,175.0,0.0
2024-08-09,251,0,8,0,156.0,0.0
2024-08-10,290,1,8,0,200.0,3.0
2024-08-11,247,1,8,0,166.0,2.0
2024-08-12,242,0,8,0,153.0,0.0
2024-08-13,241,0,8,0,151.0,0.0
2024-08-14,247,0,8,0,159.0,2.0
2024-08-15,236,0,8,0,150.0,1.0
2024-08-16,285,0,8,0,189.0,0.0
2024-08-17,232,1,8,0,137.0,1.0
2024-08-18,273,1,8,0,169.0,0.0
2024-08-19,233,0,8,0,154.0,2.0
2024-08-20,247,0,8,0,144.0,2.0
2024-08-21,235,0,8,0,149.0,0.0
2024-08-22,223,0,8,0,147.0,0.0
2024-08-23,246,0,8,0,184.0,2.0
2024-08-24,237,1,8,0,167.0,3.0
2024-08-25,235,1,8,0,127.0,3.0
2024-08-26,235,0,8,0,166.0,0.0
2024-08-27,229,0,8,0,131.0,0.0
2024-08-28,259,0,8,0,166.0,1.0
2024-08-29,225,0,8,0,157.0,1.0
2024-08-30,285,0,8,0,152.0,2.0
2024-08-31,239,1,8,0,142.0,2.0
2024-09-01,239,1,9,0,155.0,2.0
2024-09-02,237,0,9,0,130.0,2.0
2024-09-03,233,0,9,0,139.0,0.0
2024-09-04,269,0,9,0,148.0,1.0
2024-09-05,282,0,9,0,167.0,0.0
2024-09-06,260,0,9,0,157.0,1.0
2024-09-07,235,1,9,0,126.0,1.0
2024-09-08,217,1,9,0,127.0,0.0
2024-09-09,291,0,9,0,186.0,0.0
2024-09-10,299,0,9,0,168.0,1.0
2024-09-11,292,0,9,0,184.0,1.0
2024-09-12,257,0,9,0,161.0,0.0
2024-09-13,347,0,9,0,213.0,1.0
2024-09-14,285,1,9,0,202.0,0.0
2024-09-15,264,1,9,0,153.0,0.0
2024-09-16,304,0,9,0,171.0,0.0
2024-09-17,245,0,9,0,139.0,0.0
2024-09-18,241,0,9,0,171.0,0.0
2024-09-19,282,0,9,0,149.0,0.0
2024-09-20,265,0,9,0,164.0,0.0
2024-09-21,251,1,9,0,188.0,3.0
2024-09-22,237,1,9,0,144.0,0.0
2024-09-23,259,0,9,0,133.0,1.0
2024-09-24,249,0,9,0,153.0,0.0
2024-09-25,210,0,9,0,132.0,1.0
2024-09-26,254,0,9,0,147.0,1.0
2024-09-27,262,0,9,0,141.0,0.0
2024-09-28,257,1,9,0,176.0,0.0
2024-09-29,268,1,9,0,181.0,0.0
2024-09-30,248,0,9,0,147.0,0.0
2024-10-01,230,0,10,0,125.0,0.0
2024-10-02,182,0,10,0,119.0,0.0
2024-10-03,213,0,10,0,131.0,0.0
2024-10-04,244,0,10,0,170.0,0.0
2024-10-05,289,1,10,0,194.0,0.0
2024-10-06,242,1,10,0,165.0,0.0
2024-10-07,234,0,10,0,135.0,1.0
2024-10-08,252,0,10,0,169.0,0.0
2024-10-09,273,0,10,0,167.0,1.0
2024-10-10,308,0,10,0,196.0,1.0
2024-10-11,296,0,10,0,216.0,0.0
2024-10-12,237,1,10,0,153.0,3.0
2024-10-13,215,1,10,0,126.0,2.0
2024-10-14,202,0,10,0,128.0,0.0
2024-10-15,287,0,10,0,155.0,1.0
2024-10-16,298,0,10,0,168.0,1.0
2024-10-17,259,0,10,0,153.0,0.0
2024-10-18,237,0,10,0,128.0,1.0
2024-10-19,242,1,10,0,151.0,2.0
2024-10-20,239,1,10,0,125.0,1.0
2024-10-21,256,0,10,0,166.0,2.0
2024-10-22,252,0,10,0,165.0,1.0
2024-10-23,262,0,10,0,167.0,0.0
2024-10-24,241,0,10,0,140.0,1.0
2024-10-25,278,0,10,0,168.0,0.0
2024-10-26,247,1,10,0,173.0,0.0
2024-10-27,245,1,10,0,140.0,0.0
2024-10-28,293,0,10,0,173.0,1.0
2024-10-29,243,0,10,0,138.0,1.0
2024-10-30,210,0,10,0,125.0,2.0
2024-10-31,288,0,10,0,150.0,0.0
2024-11-01,277,0,11,0,167.0,2.0
2024-11-02,223,1,11,0,141.0,1.0
2024-11-03,241,1,11,0,151.0,1.0
2024-11-04,232,0,11,0,115.0,0.0
2024-11-05,218,0,11,0,138.0,1.0
2024-11-06,287,0,11,0,201.0,2.0
2024-11-07,230,0,11,0,136.0,0.0
2024-11-08,282,0,11,0,156.0,0.0
2024-11-09,250,1,11,0,141.0,1.0
2024-11-10,235,1,11,0,154.0,0.0
2024-11-11,200,0,11,0,106.0,0.0
2024-11-12,263,0,11,0,143.0,1.0
2024-11-13,229,0,11,0,149.0,2.0
2024-11-14,235,0,11,0,126.0,0.0
2024-11-15,258,0,11,0,144.0,1.0
2024-11-16,236,1,11,0,143.0,2.0
2024-11-17,213,1,11,0,110.0,1.0
2024-11-18,291,0,11,0,151.0,0.0
2024-11-19,255,0,11,0,165.0,0.0
2024-11-20,251,0,11,0,170.0,1.0
2024-11-21,335,0,11,0,213.0,1.0
2024-11-22,327,0,11,0,202.0,0.0
2024-11-23,225,1,11,0,117.0,2.0
2024-11-24,217,1,11,0,120.0,1.0
2024-11-25,232,0,11,0,131.0,0.0
2024-11-26,257,0,11,0,140.0,0.0
2024-11-27,269,0,11,0,166.0,0.0
2024-11-28,206,0,11,0,134.0,0.0
2024-11-29,192,0,11,0,103.0,0.0
2024-11-30,193,1,11,0,106.0,2.0
2024-12-01,181,1,12,0,122.0,2.0
2024-12-02,266,0,12,0,164.0,0.0
2024-12-03,258,0,12,0,141.0,1.0
2024-12-04,273,0,12,0,162.0,0.0
2024-12-05,263,0,12,0,134.0,0.0
2024-12-06,264,0,12,0,148.0,2.0
2024-12-07,211,1,12,0,112.0,0.0
2024-12-08,218,1,12,0,148.0,0.0
2024-12-09,283,0,12,0,169.0,0.0
2024-12-10,251,0,12,0,130.0,0.0
2024-12-11,282,0,12,0,169.0,2.0
2024-12-12,279,0,12,0,145.0,0.0
2024-12-13,310,0,12,0,168.0,1.0
2024-12-14,234,1,12,0,117.0,1.0
2024-12-15,212,1,12,0,104.0,0.0
2024-12-16,329,0,12,0,198.0,0.0
2024-12-17,280,0,12,0,182.0,0.0
2024-12-18,284,0,12,0,169.0,1.0
2024-12-19,269,0,12,0,157.0,0.0
2024-12-20,265,0,12,0,163.0,0.0
2024-12-21,285,1,12,0,145.0,1.0
2024-12-22,185,1,12,0,104.0,0.0
2024-12-23,215,0,12,0,116.0,0.0
2024-12-24,217,0,12,0,122.0,1.0
2024-12-25,149,0,12,0,91.0,2.0
2024-12-26,217,0,12,0,160.0,0.0
2024-12-27,210,0,12,0,104.0,0.0
2024-12-28,239,1,12,0,142.0,1.0
2024-12-29,211,1,12,0,120.0,0.0
2024-12-30,234,0,12,0,141.0,0.0
2024-12-31,231,0,12,0,137.0,2.0
2025-01-01,185,0,1,0,121.0,0.0
2025-01-02,200,0,1,0,99.0,1.0
2025-01-03,210,0,1,0,120.0,0.0
2025-01-04,170,1,1,0,95.0,0.0
2025-01-05,171,1,1,0,78.0,0.0
2025-01-06,217,0,1,0,112.0,1.0
2025-01-07,177,0,1,0,105.0,0.0
2025-01-08,209,0,1,0,117.0,0.0
2025-01-09,217,0,1,0,140.0,0.0
2025-01-10,214,0,1,0,118.0,1.0
2025-01-11,184,1,1,0,104.0,0.0
2025-01-12,188,1,1,0,94.0,0.0
2025-01-13,205,0,1,0,129.0,2.0
2025-01-14,226,0,1,0,125.0,0.0
2025-01-15,246,0,1,0,141.0,0.0
2025-01-16,217,0,1,0,127.0,0.0
2025-01-17,273,0,1,0,141.0,1.0
2025-01-18,217,1,1,0,141.0,0.0
2025-01-19,259,1,1,0,125.0,1.0
2025-01-20,216,0,1,0,94.0,0.0
2025-01-21,219,0,1,0,111.0,1.0
2025-01-22,188,0,1,0,103.0,0.0
2025-01-23,210,0,1,0,104.0,0.0
2025-01-24,253,0,1,0,143.0,3.0
2025-01-25,183,1,1,0,81.0,1.0
2025-01-26,166,1,1,0,86.0,2.0
2025-01-27,212,0,1,0,103.0,0.0
2025-01-28,193,0,1,0,118.0,0.0
2025-01-29,147,0,1,0,83.0,1.0
2025-01-30,211,0,1,0,143.0,0.0
2025-01-31,251,0,1,0,130.0,1.0
2025-02-01,210,1,2,0,95.0,2.0
2025-02-02,189,1,2,0,77.0,0.0
2025-02-03,266,0,2,0,126.0,2.0
2025-02-04,218,0,2,0,119.0,1.0
2025-02-05,233,0,2,0,118.0,1.0
2025-02-06,203,0,2,0,109.0,1.0
2025-02-07,229,0,2,0,101.0,0.0
2025-02-08,238,1,2,0,105.0,1.0
2025-02-09,189,1,2,0,64.0,0.0
2025-02-10,225,0,2,0,114.0,0.0
2025-02-11,198,0,2,0,114.0,1.0
2025-02-12,187,0,2,0,90.0,0.0
2025-02-13,232,0,2,0,131.0,0.0
2025-02-14,262,0,2,0,133.0,1.0
2025-02-15,209,1,2,0,111.0,0.0
2025-02-16,187,1,2,0,87.0,1.0
2025-02-17,191,0,2,0,112.0,0.0
2025-02-18,196,0,2,0,113.0,1.0
2025-02-19,187,0,2,0,103.0,0.0
2025-02-20,210,0,2,0,106.0,0.0
2025-02-21,230,0,2,0,144.0,0.0
2025-02-22,167,1,2,0,97.0,0.0
2025-02-23,188,1,2,0,98.0,0.0
2025-02-24,205,0,2,0,105.0,1.0
2025-02-25,213,0,2,0,124.0,1.0
2025-02-26,215,0,2,0,120.0,1.0
2025-02-27,209,0,2,0,117.0,1.0
2025-02-28,282,0,2,0,150.0,1.0
2025-03-01,195,1,3,0,113.0,1.0
2025-03-02,193,1,3,0,107.0,0.0
2025-03-03,229,0,3,0,132.0,0.0
2025-03-04,195,0,3,0,102.0,0.0
2025-03-05,244,0,3,0,135.0,0.0
2025-03-06,230,0,3,0,119.0,0.0
2025-03-07,264,0,3,0,153.0,1.0
2025-03-08,216,1,3,0,122.0,0.0
2025-03-09,201,1,3,0,92.0,0.0
2025-03-10,221,0,3,0,119.0,0.0
2025-03-11,228,0,3,0,134.0,0.0
2025-03-12,204,0,3,0,124.0,0.0
2025-03-13,257,0,3,0,132.0,0.0
2025-03-14,275,0,3,0,132.0,1.0
2025-03-15,228,1,3,0,138.0,0.0
2025-03-16,225,1,3,0,126.0,0.0
2025-03-17,207,0,3,0,128.0,0.0
2025-03-18,252,0,3,0,154.0,0.0
2025-03-19,237,0,3,0,126.0,1.0
2025-03-20,249,0,3,0,157.0,0.0
2025-03-21,259,0,3,0,149.0,1.0
2025-03-22,208,1,3,0,109.0,1.0
2025-03-23,174,1,3,0,97.0,0.0
2025-03-24,222,0,3,0,136.0,0.0
2025-03-25,245,0,3,0,143.0,0.0
2025-03-26,186,0,3,0,100.0,1.0
2025-03-27,237,0,3,0,115.0,0.0
2025-03-28,242,0,3,0,131.0,2.0
2025-03-29,232,1,3,0,172.0,4.0
2025-03-30,191,1,3,0,145.0,0.0
2025-03-31,190,0,3,0,107.0,0.0
2025-04-01,250,0,4,0,163.0,0.0
2025-04-02,229,0,4,0,127.0,2.0
2025-04-03,206,0,4,0,104.0,0.0
2025-04-04,215,0,4,0,122.0,1.0
2025-04-05,175,1,4,0,104.0,1.0
2025-04-06,194,1,4,0,111.0,0.0
2025-04-07,144,0,4,0,91.0,0.0
